"COUNTRY_NAME","YEAR","CO2","CUMUL_CO2"
Austria,1991,65587570.6,34700000000
Austria,1992,60311698.2,53300000000
Austria,1993,60764918.4,73000000000
Austria,1994,60949221.4,92400000000
Austria,1995,63675983.5,112000000000
Austria,1996,66860946.7,133000000000
Austria,1997,66709294.4,153000000000
Austria,1998,66352464.6,174000000000
Austria,1999,65160591.1,194000000000
Austria,2000,65665787.3,199000000000
Austria,2001,69658376.1,236000000000
Austria,2002,71480523.9,258000000000
Austria,2003,76904784.3,280000000000
Austria,2004,77220299.6,304000000000
Austria,2005,78796203,329000000000
Austria,2006,76635266.5,353000000000
Austria,2007,73931689.1,380000000000
Austria,2008,73296219.1,406000000000
Austria,2009,67040207.4,433000000000
Austria,2010,71581822.5,460000000000
Austria,2011,69351590.1,465000000000
Austria,2012,66662709,493000000000
Austria,2013,67133303.9,522000000000
Austria,2014,63630034.8,551000000000
Austria,2015,65975898.7,578000000000
Austria,2016,67157907.4,607000000000
Austria,2017,69402979.3,636000000000
Austria,2018,66163517.1,665000000000
Austria,2019,67374499.7,695000000000
Austria,2020,60031991.1,725000000000
Austria,2021,60265438,753000000000
Belgium,1990,119837010,18300000000
Belgium,1991,122948776,37300000000
Belgium,1992,122104545,56300000000
Belgium,1993,121028410,75600000000
Belgium,1994,124312325,95000000000
Belgium,1995,125329802,115000000000
Belgium,1996,128825083,135000000000
Belgium,1997,123467583,156000000000
Belgium,1998,129772901,176000000000
Belgium,1999,124351215,197000000000
Belgium,2000,126340829,198000000000
Belgium,2001,125668989,239000000000
Belgium,2002,126471614,260000000000
Belgium,2003,127722222,283000000000
Belgium,2004,128056035,307000000000
Belgium,2005,124827575,331000000000
Belgium,2006,123049678,356000000000
Belgium,2007,119660312,382000000000
Belgium,2008,119404615,409000000000
Belgium,2009,107082565,435000000000
Belgium,2010,114091881,463000000000
Belgium,2011,104832658,463000000000
Belgium,2012,102223252,492000000000
Belgium,2013,102385828,520000000000
Belgium,2014,96509855.4,549000000000
Belgium,2015,100612655,579000000000
Belgium,2016,99349475.3,608000000000
Belgium,2017,98832701.2,636000000000
Belgium,2018,99542519.7,666000000000
Belgium,2019,99077576.6,695000000000
Belgium,2020,83151501.2,725000000000
Belgium,2021,83481572.6,753000000000
Brazil,1990,218558366,14300000000
Brazil,1991,229121492,33400000000
Brazil,1992,233168661,52000000000
Brazil,1993,243690813,71200000000
Brazil,1994,253170266,88800000000
Brazil,1995,267559782,109000000000
Brazil,1996,287822628,129000000000
Brazil,1997,305072942,144000000000
Brazil,1998,315155519,165000000000
Brazil,1999,324806757,185000000000
Brazil,2000,338188861,204000000000
Brazil,2001,344237023,235000000000
Brazil,2002,345753876,254000000000
Brazil,2003,342558085,277000000000
Brazil,2004,359191935,294000000000
Brazil,2005,362147192,319000000000
Brazil,2006,366703368,344000000000
Brazil,2007,388329414,369000000000
Brazil,2008,410446018,396000000000
Brazil,2009,387954443,430000000000
Brazil,2010,438417720,457000000000
Brazil,2011,460446893,470000000000
Brazil,2012,495877645,499000000000
Brazil,2013,529685610,528000000000
Brazil,2014,555022404,556000000000
Brazil,2015,526774252,585000000000
Brazil,2016,490342457,620000000000
Brazil,2017,498278215,649000000000
Brazil,2018,481435261,678000000000
Brazil,2019,483715954,702000000000
Brazil,2020,465616240,731000000000
Brazil,2021,469050707,759000000000
Bulgaria,1990,75630222.1,13100000000
Bulgaria,1991,60572598.5,32100000000
Bulgaria,1992,56464606.8,50700000000
Bulgaria,1993,57719253.6,69900000000
Bulgaria,1994,56196016.6,89500000000
Bulgaria,1995,58135362.1,109000000000
Bulgaria,1996,59000798.1,129000000000
Bulgaria,1997,56538019.7,142000000000
Bulgaria,1998,53953253.2,163000000000
Bulgaria,1999,47205858,183000000000
Bulgaria,2000,46444684.4,211000000000
Bulgaria,2001,49466351.7,233000000000
Bulgaria,2002,45985774.4,254000000000
Bulgaria,2003,50345713.9,277000000000
Bulgaria,2004,49407289.4,300000000000
Bulgaria,2005,50471848.7,326000000000
Bulgaria,2006,51690255,351000000000
Bulgaria,2007,55509873.3,377000000000
Bulgaria,2008,53852500.8,403000000000
Bulgaria,2009,45636486.7,430000000000
Bulgaria,2010,47671126.7,457000000000
Bulgaria,2011,52957868.4,476000000000
Bulgaria,2012,48155385.3,505000000000
Bulgaria,2013,42534187.7,534000000000
Bulgaria,2014,45081423.6,562000000000
Bulgaria,2015,48129762.2,591000000000
Bulgaria,2016,45348866.6,620000000000
Bulgaria,2017,47404778.6,649000000000
Bulgaria,2018,43473064.4,678000000000
Bulgaria,2019,42075574.2,707000000000
Bulgaria,2020,37366339,736000000000
Bulgaria,2021,37063092.4,765000000000
Canada,1990,460498864,500030560
Canada,1991,452095494,19400000000
Canada,1992,465932756,53800000000
Canada,1993,466216677,72900000000
Canada,1994,480585940,92300000000
Canada,1995,493277178,112000000000
Canada,1996,509622579,133000000000
Canada,1997,524145131,153000000000
Canada,1998,531332314,174000000000
Canada,1999,545502287,194000000000
Canada,2000,568355343,199000000000
Canada,2001,561591720,219000000000
Canada,2002,567962068,240000000000
Canada,2003,585228312,262000000000
Canada,2004,583043484,285000000000
Canada,2005,577274722,309000000000
Canada,2006,572010187,357000000000
Canada,2007,593911134,380000000000
Canada,2008,577793974,406000000000
Canada,2009,544712057,433000000000
Canada,2010,556469211,460000000000
Canada,2011,566573139,465000000000
Canada,2012,565875230,493000000000
Canada,2013,570227335,522000000000
Canada,2014,566933388,551000000000
Canada,2015,567911357,580000000000
Canada,2016,555361251,609000000000
Canada,2017,566464020,638000000000
Canada,2018,579322260,667000000000
Canada,2019,585350239,697000000000
Canada,2020,540011806,726000000000
Canada,2021,542977603,755000000000
Chile,1990,32653829.2,6598995791
Chile,1991,30781913.7,25600000000
Chile,1992,32018490.2,44000000000
Chile,1993,33982101.4,63100000000
Chile,1994,37531215.3,82300000000
Chile,1995,41073293.9,102000000000
Chile,1996,47603191.7,122000000000
Chile,1997,55420026.1,142000000000
Chile,1998,56776251.3,163000000000
Chile,1999,60888405,183000000000
Chile,2000,58099184.4,212000000000
Chile,2001,52571632.6,225000000000
Chile,2002,54496224.6,247000000000
Chile,2003,54889555.8,269000000000
Chile,2004,59052496.9,293000000000
Chile,2005,60929391.4,318000000000
Chile,2006,63923438,343000000000
Chile,2007,70630767.6,369000000000
Chile,2008,70750693.1,396000000000
Chile,2009,65880565.4,423000000000
Chile,2010,71316813.5,450000000000
Chile,2011,78157636.6,477000000000
Chile,2012,79881174.8,506000000000
Chile,2013,81998974.4,534000000000
Chile,2014,77698982.5,563000000000
Chile,2015,81833925.9,592000000000
Chile,2016,84197712.4,621000000000
Chile,2017,83812810.9,649000000000
Chile,2018,84509554.6,679000000000
Chile,2019,86834520.9,708000000000
Chile,2020,82624168.4,736000000000
Chile,2021,83558560.7,765000000000
China,1990,2435914113,5845601061
China,1991,2557440994,24800000000
China,1992,2678969750,43200000000
China,1993,2866609526,62200000000
China,1994,3042707448,81400000000
China,1995,3296277149,101000000000
China,1996,3437914256,121000000000
China,1997,3442873512,142000000000
China,1998,3294021432,162000000000
China,1999,3282153445,183000000000
China,2000,3368661826,216000000000
China,2001,3443532384,224000000000
China,2002,3794316674,246000000000
China,2003,4453684852,268000000000
China,2004,5120044609,292000000000
China,2005,5762233252,316000000000
China,2006,6366038601,340000000000
China,2007,6851686424,366000000000
China,2008,7367216875,393000000000
China,2009,7758812219,421000000000
China,2010,8486854699,447000000000
China,2011,9394247746,489000000000
China,2012,9651004152,517000000000
China,2013,9839886356,546000000000
China,2014,9883802747,575000000000
China,2015,9756488215,604000000000
China,2016,9636856210,633000000000
China,2017,9845440218,662000000000
China,2018,1.02E+10,691000000000
China,2019,1.04E+10,721000000000
China,2020,1.06E+10,750000000000
China,2021,1.06E+10,778000000000
Colombia,1990,58663706.8,6566341962
Colombia,1991,58453548.7,25600000000
Colombia,1992,63456900.9,44000000000
Colombia,1993,65351816.5,63100000000
Colombia,1994,68835702.1,82300000000
Colombia,1995,60471050.1,102000000000
Colombia,1996,61369561.4,122000000000
Colombia,1997,66055562.9,142000000000
Colombia,1998,66550632.5,163000000000
Colombia,1999,55788094.5,184000000000
Colombia,2000,57203680.3,212000000000
Colombia,2001,56713693.9,225000000000
Colombia,2002,56045335,247000000000
Colombia,2003,57596370.3,269000000000
Colombia,2004,54948694.3,293000000000
Colombia,2005,60398809.1,318000000000
Colombia,2006,62298812.9,343000000000
Colombia,2007,60439414.9,369000000000
Colombia,2008,66945544.4,396000000000
Colombia,2009,72927635.3,423000000000
Colombia,2010,76762295.3,450000000000
Colombia,2011,76716014.4,477000000000
Colombia,2012,80602939.7,506000000000
Colombia,2013,88604240.8,534000000000
Colombia,2014,90009899.8,563000000000
Colombia,2015,93286683.5,592000000000
Colombia,2016,94350366,621000000000
Colombia,2017,86969389.3,649000000000
Colombia,2018,85176519.2,679000000000
Colombia,2019,90482229.6,708000000000
Colombia,2020,89155432,737000000000
Colombia,2021,90314705.3,765000000000
CostaRica,1990,2828865.3,3409686949
CostaRica,1991,3184656.31,22200000000
CostaRica,1992,3609846.4,40500000000
CostaRica,1993,3738104.52,59400000000
CostaRica,1994,5012467.42,81400000000
CostaRica,1995,4642030.51,97900000000
CostaRica,1996,4542550.11,118000000000
CostaRica,1997,4773794.81,138000000000
CostaRica,1998,5091068.88,159000000000
CostaRica,1999,5299821.12,179000000000
CostaRica,2000,5271353.44,213000000000
CostaRica,2001,5553268.68,221000000000
CostaRica,2002,6125859.55,246000000000
CostaRica,2003,6459754.69,264000000000
CostaRica,2004,6722955.12,287000000000
CostaRica,2005,6613180.53,310000000000
CostaRica,2006,6899060.2,334000000000
CostaRica,2007,7844599.51,359000000000
CostaRica,2008,7884215.36,386000000000
CostaRica,2009,7659703.77,421000000000
CostaRica,2010,7421422.08,439000000000
CostaRica,2011,7246203.27,479000000000
CostaRica,2012,7205057.66,508000000000
CostaRica,2013,7584928.3,536000000000
CostaRica,2014,7712321.45,565000000000
CostaRica,2015,7382212.15,594000000000
CostaRica,2016,7908400.77,623000000000
CostaRica,2017,8307460.95,652000000000
CostaRica,2018,8228712.71,681000000000
CostaRica,2019,8836148.77,711000000000
CostaRica,2020,7933974.7,739000000000
CostaRica,2021,8014380.26,767000000000
Croatia,1990,23445930.2,6507678255
Croatia,1991,17287808.3,25500000000
Croatia,1992,16597818.3,43900000000
Croatia,1993,17147427.6,63000000000
Croatia,1994,16609826.1,82200000000
Croatia,1995,17509688.2,102000000000
Croatia,1996,18040601.4,122000000000
Croatia,1997,19289968.5,142000000000
Croatia,1998,19723062.2,163000000000
Croatia,1999,20691988.4,183000000000
Croatia,2000,20194988.1,212000000000
Croatia,2001,20271959.9,225000000000
Croatia,2002,21421617.3,247000000000
Croatia,2003,22762083.7,269000000000
Croatia,2004,22477509.9,293000000000
Croatia,2005,22983361.6,318000000000
Croatia,2006,23232917.5,343000000000
Croatia,2007,24568703.1,369000000000
Croatia,2008,23365940.9,396000000000
Croatia,2009,21627235.7,423000000000
Croatia,2010,20860211.9,450000000000
Croatia,2011,20496493.5,477000000000
Croatia,2012,18962661.6,505000000000
Croatia,2013,18345465.3,534000000000
Croatia,2014,17611051.7,563000000000
Croatia,2015,17693995.4,592000000000
Croatia,2016,17935925.1,620000000000
Croatia,2017,18457093.7,649000000000
Croatia,2018,17406259.3,678000000000
Croatia,2019,17498789.4,708000000000
Croatia,2020,16743783.5,736000000000
Croatia,2021,16045936.9,765000000000
Cyprus,1990,3518730.43,7179160832
Cyprus,1991,3906857.44,26200000000
Cyprus,1992,4210593.91,44700000000
Cyprus,1993,4404079.97,63800000000
Cyprus,1994,4581719.85,78400000000
Cyprus,1995,4468226.72,97900000000
Cyprus,1996,4711388.3,118000000000
Cyprus,1997,4749441.75,138000000000
Cyprus,1998,4937409.85,159000000000
Cyprus,1999,5097085.12,179000000000
Cyprus,2000,5238718.32,213000000000
Cyprus,2001,5109739.53,221000000000
Cyprus,2002,5217904.91,242000000000
Cyprus,2003,5475833.67,264000000000
Cyprus,2004,5620234.78,287000000000
Cyprus,2005,5716951.35,310000000000
Cyprus,2006,5877376.26,334000000000
Cyprus,2007,6131179.56,359000000000
Cyprus,2008,6337839.3,386000000000
Cyprus,2009,6231724.38,413000000000
Cyprus,2010,6038191.77,439000000000
Cyprus,2011,5889734.08,479000000000
Cyprus,2012,5527273.26,508000000000
Cyprus,2013,4959361.45,536000000000
Cyprus,2014,5141692.98,565000000000
Cyprus,2015,5089250.25,594000000000
Cyprus,2016,5365419.81,623000000000
Cyprus,2017,5481372.81,652000000000
Cyprus,2018,5370192.65,681000000000
Cyprus,2019,5400928.16,711000000000
Cyprus,2020,4799441.9,739000000000
Cyprus,2021,4842125.44,767000000000
Czechia,1990,164549894,18100000000
Czechia,1991,148348864,37200000000
Czechia,1992,144124913,56200000000
Czechia,1993,138258455,75400000000
Czechia,1994,132053469,94900000000
Czechia,1995,131251952,115000000000
Czechia,1996,134498819,135000000000
Czechia,1997,130286267,156000000000
Czechia,1998,124965431,176000000000
Czechia,1999,116346967,197000000000
Czechia,2000,126918968,198000000000
Czechia,2001,126445314,239000000000
Czechia,2002,123317671,260000000000
Czechia,2003,126946946,283000000000
Czechia,2004,127762190,307000000000
Czechia,2005,125383644,331000000000
Czechia,2006,126100851,356000000000
Czechia,2007,127875497,382000000000
Czechia,2008,123047317,409000000000
Czechia,2009,115275465,435000000000
Czechia,2010,117388307,463000000000
Czechia,2011,114406339,463000000000
Czechia,2012,110532062,492000000000
Czechia,2013,105762930,520000000000
Czechia,2014,103443024,549000000000
Czechia,2015,104286388,579000000000
Czechia,2016,106147163,608000000000
Czechia,2017,107091900,636000000000
Czechia,2018,105741062,666000000000
Czechia,2019,100624760,695000000000
Czechia,2020,87902194.1,725000000000
Czechia,2021,86264895.7,753000000000
Denmark,1990,53571566,19000000000
Denmark,1991,64181104.3,38100000000
Denmark,1992,58376639.3,38500000000
Denmark,1993,60609657.4,57500000000
Denmark,1994,64610101,76700000000
Denmark,1995,61545185.6,96200000000
Denmark,1996,74946424.9,136000000000
Denmark,1997,65531920.9,137000000000
Denmark,1998,61229783.7,173000000000
Denmark,1999,58606159,194000000000
Denmark,2000,54252565.8,198000000000
Denmark,2001,55848121.6,240000000000
Denmark,2002,55552929.8,261000000000
Denmark,2003,60628618.4,284000000000
Denmark,2004,55059952.6,308000000000
Denmark,2005,51452121.7,332000000000
Denmark,2006,59322709.2,357000000000
Denmark,2007,54531038.8,358000000000
Denmark,2008,51138680.9,384000000000
Denmark,2009,48754635.4,432000000000
Denmark,2010,49072908.6,460000000000
Denmark,2011,44087519.5,464000000000
Denmark,2012,39671080.4,493000000000
Denmark,2013,41528505.6,521000000000
Denmark,2014,37381161.7,550000000000
Denmark,2015,35139669,579000000000
Denmark,2016,37096337.6,608000000000
Denmark,2017,34915352.6,637000000000
Denmark,2018,34900436,666000000000
Denmark,2019,31125260.8,696000000000
Denmark,2020,26344751.1,726000000000
Denmark,2021,26457142.9,754000000000
Estonia,1990,37744282.5,6033629940
Estonia,1991,34109381,25000000000
Estonia,1992,24551928,43900000000
Estonia,1993,19482811.2,63000000000
Estonia,1994,20110943.9,82200000000
Estonia,1995,18258781,102000000000
Estonia,1996,19105590.5,122000000000
Estonia,1997,18511009.3,142000000000
Estonia,1998,16673999.4,163000000000
Estonia,1999,15592794.8,183000000000
Estonia,2000,15461658.6,212000000000
Estonia,2001,15825087.5,225000000000
Estonia,2002,15311358.4,247000000000
Estonia,2003,17207220.6,269000000000
Estonia,2004,17354871.9,293000000000
Estonia,2005,17145151.9,318000000000
Estonia,2006,16471077.6,342000000000
Estonia,2007,19967844,369000000000
Estonia,2008,17835609.4,396000000000
Estonia,2009,14471332.9,423000000000
Estonia,2010,18986373.5,450000000000
Estonia,2011,19087017.7,477000000000
Estonia,2012,17840055.2,505000000000
Estonia,2013,19721963.8,534000000000
Estonia,2014,18860350.2,563000000000
Estonia,2015,15850754.8,592000000000
Estonia,2016,17557692.4,620000000000
Estonia,2017,18759934,649000000000
Estonia,2018,17931708.9,678000000000
Estonia,2019,12391572.2,708000000000
Estonia,2020,10475597.2,736000000000
Estonia,2021,10487046.1,765000000000
Finland,1990,56856782.9,18000000000
Finland,1991,55171110.5,37000000000
Finland,1992,54252818.8,56100000000
Finland,1993,56288905.2,75300000000
Finland,1994,61604784.5,94700000000
Finland,1995,58012589.6,114000000000
Finland,1996,63901801.1,135000000000
Finland,1997,62574239.9,155000000000
Finland,1998,59246095.4,176000000000
Finland,1999,58772931.2,197000000000
Finland,2000,56909005.4,197000000000
Finland,2001,62386123.3,238000000000
Finland,2002,64900462.7,260000000000
Finland,2003,72462043,283000000000
Finland,2004,68776569.6,306000000000
Finland,2005,56908156.5,331000000000
Finland,2006,68243639.3,356000000000
Finland,2007,66651724.4,382000000000
Finland,2008,58549922.2,409000000000
Finland,2009,55900952.5,435000000000
Finland,2010,64074238.1,462000000000
Finland,2011,56648033.7,463000000000
Finland,2012,51221702.8,492000000000
Finland,2013,51728033.4,520000000000
Finland,2014,47645537.5,549000000000
Finland,2015,44113467.3,578000000000
Finland,2016,47208444.9,607000000000
Finland,2017,44626482.1,636000000000
Finland,2018,45790461.9,665000000000
Finland,2019,42464855.7,695000000000
Finland,2020,39208361.4,725000000000
Finland,2021,39289727.2,753000000000
France,1990,393289521,18900000000
France,1991,428216312,38000000000
France,1992,418120440,57000000000
France,1993,398415055,76200000000
France,1994,391534270,95700000000
France,1995,396539955,115000000000
France,1996,413343424,136000000000
France,1997,405934888,156000000000
France,1998,425001604,157000000000
France,1999,422838212,178000000000
France,2000,417660170,198000000000
France,2001,422832679,240000000000
France,2002,418238275,261000000000
France,2003,424156859,284000000000
France,2004,425351859,308000000000
France,2005,428014278,332000000000
France,2006,418192814,357000000000
France,2007,407648262,383000000000
France,2008,399991365,410000000000
France,2009,379923116,411000000000
France,2010,387916409,437000000000
France,2011,364170272,464000000000
France,2012,366227837,492000000000
France,2013,367846847,521000000000
France,2014,336460896,550000000000
France,2015,340451438,579000000000
France,2016,344003574,608000000000
France,2017,347601949,637000000000
France,2018,332959941,666000000000
France,2019,326730123,696000000000
France,2020,286240535,726000000000
France,2021,287001862,754000000000
Germany,1990,1057523242,17900000000
Germany,1991,1020898305,37000000000
Germany,1992,973883010,56000000000
Germany,1993,964784306,75200000000
Germany,1994,946853466,94700000000
Germany,1995,945210398,114000000000
Germany,1996,966123704,135000000000
Germany,1997,938595507,155000000000
Germany,1998,930667585,176000000000
Germany,1999,903692883,197000000000
Germany,2000,908813148,201000000000
Germany,2001,926732177,238000000000
Germany,2002,910494554,260000000000
Germany,2003,911307892,283000000000
Germany,2004,896539414,306000000000
Germany,2005,875902150,331000000000
Germany,2006,888068455,356000000000
Germany,2007,861982195,382000000000
Germany,2008,865940861,409000000000
Germany,2009,800086417,435000000000
Germany,2010,842738485,462000000000
Germany,2011,803405646,467000000000
Germany,2012,808487923,495000000000
Germany,2013,826037790,524000000000
Germany,2014,788034864,553000000000
Germany,2015,794629610,582000000000
Germany,2016,802195561,611000000000
Germany,2017,785869504,640000000000
Germany,2018,752128171,669000000000
Germany,2019,707815277,699000000000
Germany,2020,639518919,728000000000
Germany,2021,639789612,756000000000
Greece,1990,83187454.2,15100000000
Greece,1991,83440079.4,34200000000
Greece,1992,84809981.9,52800000000
Greece,1993,83708971.7,72000000000
Greece,1994,85370092.3,91400000000
Greece,1995,85495036.5,111000000000
Greece,1996,87294252.4,132000000000
Greece,1997,91713351.7,152000000000
Greece,1998,96397012.5,173000000000
Greece,1999,95593786.4,194000000000
Greece,2000,100431038,202000000000
Greece,2001,102808163,235000000000
Greece,2002,102388662,257000000000
Greece,2003,106262012,280000000000
Greece,2004,106818025,304000000000
Greece,2005,111520642,328000000000
Greece,2006,110814640,353000000000
Greece,2007,113851472,379000000000
Greece,2008,111502955,405000000000
Greece,2009,105761636,432000000000
Greece,2010,99451297.1,459000000000
Greece,2011,96957816.4,468000000000
Greece,2012,93668405.4,496000000000
Greece,2013,83446154.2,525000000000
Greece,2014,80065762.8,554000000000
Greece,2015,76094213.5,583000000000
Greece,2016,72453733.8,612000000000
Greece,2017,76166931.3,641000000000
Greece,2018,73244919.9,670000000000
Greece,2019,67293264.1,700000000000
Greece,2020,53615982.8,729000000000
Greece,2021,53407329.1,757000000000
Hungary,1990,73203272.3,16800000000
Hungary,1991,69725761.8,35900000000
Hungary,1992,62149050.8,55000000000
Hungary,1993,63379727.5,74200000000
Hungary,1994,61701601.4,93700000000
Hungary,1995,61270674.3,113000000000
Hungary,1996,62895276.9,134000000000
Hungary,1997,61515867.1,154000000000
Hungary,1998,61086065.6,175000000000
Hungary,1999,61592172.1,196000000000
Hungary,2000,58310609.6,200000000000
Hungary,2001,59933660.8,236000000000
Hungary,2002,58954367.2,259000000000
Hungary,2003,61684316.5,282000000000
Hungary,2004,60088462.6,305000000000
Hungary,2005,60284535.4,330000000000
Hungary,2006,59734843.6,355000000000
Hungary,2007,58738353,381000000000
Hungary,2008,57513483.3,408000000000
Hungary,2009,51797361,434000000000
Hungary,2010,52449847.4,462000000000
Hungary,2011,50511569,466000000000
Hungary,2012,47022971,495000000000
Hungary,2013,43852434.7,523000000000
Hungary,2014,43951951.5,552000000000
Hungary,2015,46925164.1,581000000000
Hungary,2016,47366658.1,611000000000
Hungary,2017,49747829.9,639000000000
Hungary,2018,49754438.8,668000000000
Hungary,2019,49517874.4,698000000000
Hungary,2020,48724265.9,727000000000
Hungary,2021,48523075.4,756000000000
Iceland,1990,2226451.57,16900000000
Iceland,1991,2107497.94,34100000000
Iceland,1992,2262818.57,52300000000
Iceland,1993,2421159.8,71500000000
Iceland,1994,2372575.26,90900000000
Iceland,1995,2465606.63,111000000000
Iceland,1996,2511095.86,131000000000
Iceland,1997,2603338.74,152000000000
Iceland,1998,2625652.54,173000000000
Iceland,1999,2835432.09,193000000000
Iceland,2000,2940098.49,202000000000
Iceland,2001,2884280.34,235000000000
Iceland,2002,3014227.82,257000000000
Iceland,2003,3001174.56,279000000000
Iceland,2004,3119492.01,303000000000
Iceland,2005,2994108.32,327000000000
Iceland,2006,3195651.19,352000000000
Iceland,2007,3569233.5,378000000000
Iceland,2008,3891684.91,405000000000
Iceland,2009,3756466.06,432000000000
Iceland,2010,3598755.91,459000000000
Iceland,2011,3452992.25,467000000000
Iceland,2012,3443873.17,495000000000
Iceland,2013,3446253.67,524000000000
Iceland,2014,3446508.99,554000000000
Iceland,2015,3542357.03,583000000000
Iceland,2016,3521297.08,612000000000
Iceland,2017,3701988.55,641000000000
Iceland,2018,3837576.14,670000000000
Iceland,2019,3776154.07,699000000000
Iceland,2020,3152980.23,728000000000
Iceland,2021,3205128.1,757000000000
India,1990,576646310,7175642102
India,1991,614313723,26200000000
India,1992,654782826,44700000000
India,1993,677146894,63800000000
India,1994,716659921,83000000000
India,1995,762402498,103000000000
India,1996,826688999,123000000000
India,1997,860918912,143000000000
India,1998,879377758,164000000000
India,1999,953987564,184000000000
India,2000,981752561,213000000000
India,2001,996226407,226000000000
India,2002,1027701865,248000000000
India,2003,1065233031,270000000000
India,2004,1132088013,294000000000
India,2005,1193217025,310000000000
India,2006,1267188817,334000000000
India,2007,1365592981,359000000000
India,2008,1470203834,386000000000
India,2009,1620649319,413000000000
India,2010,1686495962,439000000000
India,2011,1790570901,479000000000
India,2012,1977092993,508000000000
India,2013,2053301307,536000000000
India,2014,2205503858,565000000000
India,2015,2290582337,594000000000
India,2016,2407617227,623000000000
India,2017,2462070786,652000000000
India,2018,2631251922,681000000000
India,2019,2658051034,711000000000
India,2020,2470780071,739000000000
India,2021,2490556254,767000000000
Indonesia,1990,150284597,5995885658
Indonesia,1991,180621094,25000000000
Indonesia,1992,203577200,43400000000
Indonesia,1993,219762210,62500000000
Indonesia,1994,222855095,81700000000
Indonesia,1995,226542597,101000000000
Indonesia,1996,255067504,121000000000
Indonesia,1997,280733797,142000000000
Indonesia,1998,215970805,163000000000
Indonesia,1999,243950102,183000000000
Indonesia,2000,274726699,212000000000
Indonesia,2001,303341403,225000000000
Indonesia,2002,310818296,247000000000
Indonesia,2003,340441506,269000000000
Indonesia,2004,344393685,293000000000
Indonesia,2005,348988697,318000000000
Indonesia,2006,346705600,343000000000
Indonesia,2007,388255190,369000000000
Indonesia,2008,366293289,396000000000
Indonesia,2009,401957285,423000000000
Indonesia,2010,451931521,450000000000
Indonesia,2011,504762002,477000000000
Indonesia,2012,521527883,505000000000
Indonesia,2013,496074414,548000000000
Indonesia,2014,498973200,577000000000
Indonesia,2015,545509086,606000000000
Indonesia,2016,554284807,635000000000
Indonesia,2017,568013648,664000000000
Indonesia,2018,606823667,694000000000
Indonesia,2019,651528978,723000000000
Indonesia,2020,581051520,752000000000
Indonesia,2021,586752261,778000000000
Ireland,1990,32895886,16900000000
Ireland,1991,33749984.8,36000000000
Ireland,1992,33728373.5,55000000000
Ireland,1993,33973856.8,74300000000
Ireland,1994,35013337.9,92400000000
Ireland,1995,35943163.3,112000000000
Ireland,1996,37535225.4,134000000000
Ireland,1997,38944771.9,154000000000
Ireland,1998,40876781.9,175000000000
Ireland,1999,42555269.9,196000000000
Ireland,2000,45325443.1,201000000000
Ireland,2001,47668169.4,236000000000
Ireland,2002,46189339.9,258000000000
Ireland,2003,45680640.4,280000000000
Ireland,2004,46018570.2,306000000000
Ireland,2005,48069935.9,330000000000
Ireland,2006,47629947.7,355000000000
Ireland,2007,48228007.9,381000000000
Ireland,2008,48108950,408000000000
Ireland,2009,42544605.1,433000000000
Ireland,2010,41797956.1,460000000000
